|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       А. Балансовые счета
     Актив
|45410               749              0            749              0              0              0              0              0              0            749              0            749|
|45416            112046              0         112046         110245              0         110245          78185              0          78185         144106              0         144106|
|45503                28              0             28             17              0             17             40              0             40              5              0              5|
|45504               949              0            949            766              0            766            792              0            792            923              0            923|
|45505            537223              0         537223          55067              0          55067         126209              0         126209         466081              0         466081|
|45506          24679070              0       24679070         971677              0         971677        1830362              0        1830362       23820385              0       23820385|
|45507         416645717          43314      416689031       13788119           1670       13789789        9745706           4030        9749736      420688130          40954      420729084|
|45509           3836717            765        3837482         819835             30         819865         796415             82         796497        3860137            713        3860850|
|45510              3692              0           3692              0              0              0             30              0             30           3662              0           3662|
|45523           5715377              0        5715377         483878              0         483878         385214              0         385214        5814041              0        5814041|
|45706               915              0            915              0              0              0             11              0             11            904              0            904|
|45713                 1              0              1              0              0              0              0              0              0              1              0              1|
|45802                23              0             23              2              0              2              3              0              3             22              0             22|
|45805                 0              0              0              4              0              4              0              0              0              4              0              4|
|45806            824416             15         824431          13837              1          13838          13871              1          13872         824382             15         824397|
|45807                15              0             15              7              0              7             14              0             14              8              0              8|
|45808                49              0             49             39              0             39             54              0             54             34              0             34|
|45809           1186780             27        1186807           2329              2           2331          24501              3          24504        1164608             26        1164634|
|45810               522              1            523             88              0             88            100              0            100            510              1            511|
|45811            315697             39         315736          52165              5          52170          62728              5          62733         305134             39         305173|
|45812         160748971        2921824      163670795        2323635         171854        2495489        7834834         235115        8069949      155237772        2858563      158096335|
|45813           1472762             48        1472810           3613              6           3619         100654              4         100658        1375721             50        1375771|
|45814          14401542            361       14401903          76493             52          76545         296158             82         296240       14181877            331       14182208|
|45815          18491086            964       18492050        1011251            632        1011883        1251123            628        1251751       18251214            968       18252182|
|45816               427             30            457             19             19             38              1              7              8            445             42            487|
|45817                 0              1              1              1              0              1              0              0              0              1              1              2|
|45820          12547895              0       12547895        1843115              0        1843115        1519582              0        1519582       12871428              0       12871428|
|45906            217898              0         217898            943              0            943            130              0            130         218711              0         218711|
|45907               124              0            124              0              0              0              0              0              0            124              0            124|
|45909            556723              0         556723            134              0            134          11504              0          11504         545353              0         545353|
|45911             75661              0          75661            669              0            669            343              0            343          75987              0          75987|
|45912          48618134        1364574       49982708         367335          76364         443699        1135399         108353        1243752       47850070        1332585       49182655|
|45913            794636              0         794636            754              0            754          20751              0          20751         774639              0         774639|
|45914           4875771              0        4875771          19776              0          19776          37869              0          37869        4857678              0        4857678|
|45915           9184834           1577        9186411         467135            346         467481         573463            371         573834        9078506           1552        9080058|
|45920           3232020              0        3232020         572224              0         572224         417376              0         417376        3386868              0        3386868|
|47101              5142              0           5142              0              0              0              0              0              0           5142              0           5142|
|47201                31              0             31              0              0              0              0              0              0             31              0             31|
|47301                24            725            749              0             20             20              0             53             53             24            692            716|
|47307                 0           3684           3684              0            144            144              0            290            290              0           3538           3538|
|47417                 0              0              0          14230              0          14230          14230              0          14230              0              0              0|
|47421            493856              0         493856        1433196              0        1433196        1385934              0        1385934         541118              0         541118|
|47423          83301457          30385       83331842       79105922       10320884       89426806       75437440       10340570       85778010       86969939          10699       86980638|
|47427          23964735        1802280       25767015       13910705        1398067       15308772       11969427        1198270       13167697       25906013        2002077       27908090|
|47440            858406              0         858406         165769              0         165769         178809              0         178809         845366              0         845366|
|47443           1067500            106        1067606        2169145          20315        2189460        2126924          20291        2147215        1109721            130        1109851|
|47447            581064              0         581064         150695              0         150695         109884              0         109884         621875              0         621875|
|47450          19681797              0       19681797          12141              0          12141         261894              0         261894       19432044              0       19432044|
|47451             69338              0          69338          18285              0          18285              0              0              0          87623              0          87623|
|47456           1089735              0        1089735         938979              0         938979         551750              0         551750        1476964              0        1476964|
|47465           3464030              0        3464030        2925014              0        2925014        1100780              0        1100780        5288264              0        5288264|
|474.1            179083        1778546        1957629     1081918167     1126638827     2208556994     1081619918     1125753806     2207373724         477332        2663567        3140899|
|47502              5724             17           5741          95999           4476         100475          94803           4124          98927           6920            369           7289|
|47802          12270901              0       12270901              8              0              8          35040              0          35040       12235869              0       12235869|
|47805             29135              0          29135          36263              0          36263          36263              0          36263          29135              0          29135|
